Row,Column,Region_Name,SIG_ENG_NM,Ratio
56,33,Gyeonggi,Yongin-si,1.3486026336700549e-07
56,33,Gyeonggi,Anseong-si,1.3486026336700549e-07
56,34,Gyeonggi,Yongin-si,4.388921180907068e-07
56,34,Gyeonggi,Icheon-si,4.388921180907068e-07
56,35,Gyeonggi,Icheon-si,0.0001272493337686
56,35,Gyeonggi,Yeoju-si,0.0001272493337686
56,36,Gyeonggi,Icheon-si,0.0001975663069765
56,36,Gyeonggi,Yeoju-si,0.0001975663069765
56,36,Gyeonggi,Icheon-si,2.8436091915957416e-07
56,36,Chungbuk,Eumseong-gun,2.8436091915957416e-07
56,37,Gyeonggi,Yeoju-si,1.1847489300182643e-07
56,37,Chungbuk,Chungju-si,1.1847489300182643e-07
56,43,Chungbuk,Jecheon-si,1.367602910029713e-06
56,43,Chungbuk,Danyang-gun,1.367602910029713e-06
56,50,Gangwon,Taebaek-si,2.9788947750175685e-06
56,50,Gangwon,Samcheok-si,2.9788947750175685e-06
56,52,Gangwon,Samcheok-si,2.101907461626891e-07
56,52,Gyeong-Buk,Uljin-gun,2.101907461626891e-07
56,53,Gangwon,Samcheok-si,5.973079830098983e-07
56,53,Gyeong-Buk,Uljin-gun,5.973079830098983e-07
57,27,Gyeonggi,Ansan-si,3.5391272623082574e-08
57,27,Gyeonggi,Hwaseong-si,3.5391272623082574e-08
57,29,Gyeonggi,Ansan-si,8.936861165367278e-07
57,29,Gyeonggi,Hwaseong-si,8.936861165367278e-07
57,30,Gyeonggi,Suwon-si,7.768865921212829e-07
57,30,Gyeonggi,Ansan-si,7.768865921212829e-07
57,30,Gyeonggi,Ansan-si,1.3541678079909294e-07
57,30,Gyeonggi,Uiwang-si,1.3541678079909294e-07
57,30,Gyeonggi,Ansan-si,4.032787272864839e-09
57,30,Gyeonggi,Hwaseong-si,4.032787272864839e-09
57,30,Gyeonggi,Gunpo-si,5.085391538341084e-07
57,30,Gyeonggi,Uiwang-si,5.085391538341084e-07
57,31,Gyeonggi,Suwon-si,9.52360786219107e-10
57,31,Gyeonggi,Suwon-si,9.52360786219107e-10
57,31,Gyeonggi,Suwon-si,7.4299421408735285e-09
57,31,Gyeonggi,Hwaseong-si,7.4299421408735285e-09
57,31,Gyeonggi,Suwon-si,1.1512463577717827e-09
57,31,Gyeonggi,Yongin-si,1.1512463577717827e-09
57,31,Gyeonggi,Suwon-si,4.2568799930742336e-12
57,31,Gyeonggi,Yongin-si,4.2568799930742336e-12
57,33,Gyeonggi,Yongin-si,4.997284483683058e-07
57,33,Gyeonggi,Gwangju-si,4.997284483683058e-07
57,34,Gyeonggi,Yongin-si,2.0044619579388042e-08
57,34,Gyeonggi,Icheon-si,2.0044619579388042e-08
57,34,Gyeonggi,Yongin-si,1.0299796805421189e-08
57,34,Gyeonggi,Gwangju-si,1.0299796805421189e-08
57,35,Gyeonggi,Icheon-si,5.5263202444935486e-05
57,35,Gyeonggi,Yeoju-si,5.5263202444935486e-05
57,36,Gyeonggi,Icheon-si,2.122610771395788e-05
57,36,Gyeonggi,Yeoju-si,2.122610771395788e-05
57,37,Gangwon,Wonju-si,9.226223117156197e-09
57,37,Gyeonggi,Yeoju-si,9.226223117156197e-09
57,38,Gangwon,Wonju-si,5.7854820059074394e-08
57,38,Gyeonggi,Yeoju-si,5.7854820059074394e-08
57,44,Gangwon,Yeongwol-gun,3.608175705545577e-10
57,44,Gangwon,Pyeongchang-gun,3.608175705545577e-10
57,45,Gangwon,Pyeongchang-gun,2.0111337904351924e-05
57,45,Gangwon,Jeongseon-gun,2.0111337904351924e-05
57,46,Gangwon,Pyeongchang-gun,1.8790386462643936e-06
57,46,Gangwon,Jeongseon-gun,1.8790386462643936e-06
57,48,Gangwon,Samcheok-si,1.0572364068113711e-06
57,48,Gangwon,Jeongseon-gun,1.0572364068113711e-06
57,49,Gangwon,Taebaek-si,4.670129048968744e-07
57,49,Gangwon,Samcheok-si,4.670129048968744e-07
57,49,Gangwon,Samcheok-si,1.1710746837597206e-06
57,49,Gangwon,Jeongseon-gun,1.1710746837597206e-06
57,50,Gangwon,Taebaek-si,2.5493532941489205e-06
57,50,Gangwon,Samcheok-si,2.5493532941489205e-06
58,27,Incheon,Yeonsu-gu,3.428154143694368e-05
58,27,Incheon,Namdong-gu,3.428154143694368e-05
58,28,Gyeonggi,Ansan-si,0.0002262175532159
58,28,Gyeonggi,Siheung-si,0.0002262175532159
58,29,Gyeonggi,Anyang-si,1.0737182375855554e-07
58,29,Gyeonggi,Gwangmyeong-si,1.0737182375855554e-07
58,29,Gyeonggi,Anyang-si,5.950685108991309e-07
58,29,Gyeonggi,Ansan-si,5.950685108991309e-07
58,29,Gyeonggi,Anyang-si,6.363900438689051e-05
58,29,Gyeonggi,Siheung-si,6.363900438689051e-05
58,29,Gyeonggi,Anyang-si,8.934188154992098e-05
58,29,Gyeonggi,Gunpo-si,8.934188154992098e-05
58,30,Gyeonggi,Anyang-si,3.979289133656008e-07
58,30,Gyeonggi,Anyang-si,3.979289133656008e-07
58,30,Gyeonggi,Anyang-si,4.2148697276029617e-05
58,30,Gyeonggi,Gunpo-si,4.2148697276029617e-05
58,30,Gyeonggi,Anyang-si,1.7222061998881824e-08
58,30,Gyeonggi,Gwacheon-si,1.7222061998881824e-08
58,30,Gyeonggi,Anyang-si,0.0002354617455736
58,30,Gyeonggi,Gunpo-si,0.0002354617455736
58,30,Gyeonggi,Gwacheon-si,1.1376184650579993e-07
58,30,Gyeonggi,Uiwang-si,1.1376184650579993e-07
58,30,Gyeonggi,Gunpo-si,1.3952889769260222e-06
58,30,Gyeonggi,Uiwang-si,1.3952889769260222e-06
58,31,Gyeonggi,Seongnam-si,2.1129780622913173e-06
58,31,Gyeonggi,Seongnam-si,2.1129780622913173e-06
58,31,Gyeonggi,Seongnam-si,7.62039075535784e-09
58,31,Gyeonggi,Uiwang-si,7.62039075535784e-09
58,31,Gyeonggi,Seongnam-si,3.747009748278445e-07
58,31,Gyeonggi,Yongin-si,3.747009748278445e-07
58,32,Gyeonggi,Seongnam-si,9.917739801398869e-08
58,32,Gyeonggi,Yongin-si,9.917739801398869e-08
58,32,Gyeonggi,Yongin-si,1.5695486101109208e-06
58,32,Gyeonggi,Gwangju-si,1.5695486101109208e-06
58,32,Gyeonggi,Yongin-si,2.8854817626908783e-09
58,32,Gyeonggi,Gwangju-si,2.8854817626908783e-09
58,33,Gyeonggi,Yongin-si,3.321715526125731e-07
58,33,Gyeonggi,Gwangju-si,3.321715526125731e-07
58,34,Gyeonggi,Gwangju-si,5.16506879935294e-07
58,34,Gyeonggi,Yeoju-si,5.16506879935294e-07
58,35,Gyeonggi,Icheon-si,8.872762232592409e-05
58,35,Gyeonggi,Yeoju-si,8.872762232592409e-05
58,35,Gyeonggi,Gwangju-si,9.476584051629948e-07
58,35,Gyeonggi,Yeoju-si,9.476584051629948e-07
58,37,Gyeonggi,Yeoju-si,3.594441310921703e-07
58,37,Gyeonggi,Yangpyeong-gun,3.594441310921703e-07
58,38,Gangwon,Wonju-si,2.149701250760256e-09
58,38,Gyeonggi,Yeoju-si,2.149701250760256e-09
58,38,Gyeonggi,Yeoju-si,1.3319080947663938e-08
58,38,Gyeonggi,Yangpyeong-gun,1.3319080947663938e-08
58,44,Gangwon,Yeongwol-gun,1.007435803411728e-09
58,44,Gangwon,Pyeongchang-gun,1.007435803411728e-09
58,45,Gangwon,Pyeongchang-gun,1.0380496643381386e-05
58,45,Gangwon,Jeongseon-gun,1.0380496643381386e-05
58,48,Gangwon,Samcheok-si,2.7743758469175475e-06
58,48,Gangwon,Jeongseon-gun,2.7743758469175475e-06
58,49,Gangwon,Taebaek-si,4.753134234785472e-07
58,49,Gangwon,Samcheok-si,4.753134234785472e-07
58,50,Gangwon,Taebaek-si,1.803477668372044e-06
58,50,Gangwon,Samcheok-si,1.803477668372044e-06
59,27,Incheon,"Jung-gu, Incheon",0.0001097094908565
59,27,Incheon,"Dong-gu, Incheon",0.0001097094908565
59,27,Incheon,"Jung-gu, Incheon",5.150204571829297e-06
59,27,Incheon,Michuhol-gu,5.150204571829297e-06
59,27,Incheon,"Dong-gu, Incheon",2.2198421651804337e-08
59,27,Incheon,Michuhol-gu,2.2198421651804337e-08
59,27,Incheon,Namdong-gu,4.6911318807004446e-07
59,27,Incheon,Bupyeong-gu,4.6911318807004446e-07
59,27,Incheon,Bupyeong-gu,3.7037897743782186e-08
59,27,Incheon,"Seo-gu, Incheon",3.7037897743782186e-08
59,28,Gyeonggi,Bucheon-si,1.9885954020643817e-06
59,28,Gyeonggi,Siheung-si,1.9885954020643817e-06
59,28,Gyeonggi,Bucheon-si,1.3652060342335826e-07
59,28,Seoul,Guro-gu,1.3652060342335826e-07
59,28,Gyeonggi,Bucheon-si,4.859312347019047e-07
59,28,Incheon,Namdong-gu,4.859312347019047e-07
59,28,Gyeonggi,Bucheon-si,1.3662525808365544e-06
59,28,Incheon,Bupyeong-gu,1.3662525808365544e-06
59,28,Gyeonggi,Siheung-si,1.1119783486219803e-07
59,28,Incheon,Namdong-gu,1.1119783486219803e-07
59,28,Incheon,Namdong-gu,4.006208326277069e-07
59,28,Incheon,Bupyeong-gu,4.006208326277069e-07
59,29,Gyeonggi,Anyang-si,1.2855666580623107e-06
59,29,Gyeonggi,Gwangmyeong-si,1.2855666580623107e-06
59,29,Gyeonggi,Anyang-si,3.3219489155144414e-07
59,29,Seoul,Geumcheon-gu,3.3219489155144414e-07
59,29,Gyeonggi,Bucheon-si,3.637054911367457e-07
59,29,Gyeonggi,Gwangmyeong-si,3.637054911367457e-07
59,29,Gyeonggi,Bucheon-si,3.7605037694603963e-07
59,29,Gyeonggi,Siheung-si,3.7605037694603963e-07
59,29,Gyeonggi,Bucheon-si,3.067524311133801e-07
59,29,Seoul,Guro-gu,3.067524311133801e-07
59,29,Gyeonggi,Gwangmyeong-si,1.1401739466715769e-08
59,29,Seoul,Guro-gu,1.1401739466715769e-08
59,29,Seoul,Guro-gu,3.2267062180948693e-07
59,29,Seoul,Yeongdeungpo-gu,3.2267062180948693e-07
59,29,Seoul,Guro-gu,1.5887433614600615e-10
59,29,Seoul,Gwanak-gu,1.5887433614600615e-10
59,29,Seoul,Geumcheon-gu,1.3862238778996773e-08
59,29,Seoul,Gwanak-gu,1.3862238778996773e-08
59,29,Seoul,Yeongdeungpo-gu,9.127849409646445e-08
59,29,Seoul,Dongjak-gu,9.127849409646445e-08
59,29,Seoul,Yeongdeungpo-gu,3.7126728682018535e-11
59,29,Seoul,Gwanak-gu,3.7126728682018535e-11
59,29,Seoul,Dongjak-gu,1.3955886029513514e-09
59,29,Seoul,Gwanak-gu,1.3955886029513514e-09
59,30,Gyeonggi,Anyang-si,2.361085263566906e-07
59,30,Seoul,Geumcheon-gu,2.361085263566906e-07
59,30,Gyeonggi,Anyang-si,1.0749979211250093e-07
59,30,Seoul,Gwanak-gu,1.0749979211250093e-07
59,30,Gyeonggi,Anyang-si,2.3111404292755303e-08
59,30,Gyeonggi,Gwacheon-si,2.3111404292755303e-08
59,30,Gyeonggi,Anyang-si,1.127518508996286e-07
59,30,Seoul,Gwanak-gu,1.127518508996286e-07
59,30,Gyeonggi,Gwacheon-si,4.717146195079876e-07
59,30,Gyeonggi,Uiwang-si,4.717146195079876e-07
59,30,Seoul,Gwanak-gu,4.0768769691795534e-10
59,30,Seoul,Seocho-gu,4.0768769691795534e-10
59,31,Gyeonggi,Seongnam-si,6.297501583053258e-07
59,31,Gyeonggi,Seongnam-si,6.297501583053258e-07
59,31,Gyeonggi,Seongnam-si,1.6044622015426888e-06
59,31,Gyeonggi,Seongnam-si,1.6044622015426888e-06
59,31,Gyeonggi,Seongnam-si,1.456819237380565e-07
59,31,Gyeonggi,Gwacheon-si,1.456819237380565e-07
59,31,Gyeonggi,Seongnam-si,1.773674324616666e-07
59,31,Gyeonggi,Uiwang-si,1.773674324616666e-07
59,31,Gyeonggi,Seongnam-si,2.474490164224946e-07
59,31,Seoul,Seocho-gu,2.474490164224946e-07
59,31,Gyeonggi,Seongnam-si,7.181629149794164e-08
59,31,Seoul,Gangnam-gu,7.181629149794164e-08
59,31,Gyeonggi,Gwacheon-si,1.2321904225358182e-07
59,31,Gyeonggi,Uiwang-si,1.2321904225358182e-07
59,31,Gyeonggi,Gwacheon-si,4.62486896416246e-11
59,31,Seoul,Seocho-gu,4.62486896416246e-11
59,31,Seoul,Gangnam-gu,7.697419371245675e-07
59,31,Seoul,Songpa-gu,7.697419371245675e-07
59,32,Gyeonggi,Seongnam-si,1.9719655979069643e-06
59,32,Gyeonggi,Seongnam-si,1.9719655979069643e-06
59,32,Gyeonggi,Seongnam-si,1.468696473989162e-08
59,32,Gyeonggi,Hanam-si,1.468696473989162e-08
59,32,Gyeonggi,Seongnam-si,1.4769072607954818e-07
59,32,Gyeonggi,Hanam-si,1.4769072607954818e-07
59,32,Gyeonggi,Hanam-si,2.832945019361619e-06
59,32,Gyeonggi,Gwangju-si,2.832945019361619e-06
59,33,Gyeonggi,Hanam-si,5.218482183777102e-07
59,33,Gyeonggi,Gwangju-si,5.218482183777102e-07
59,34,Gyeonggi,Gwangju-si,7.095090816955773e-07
59,34,Gyeonggi,Yeoju-si,7.095090816955773e-07
59,34,Gyeonggi,Yeoju-si,6.027210602258063e-07
59,34,Gyeonggi,Yangpyeong-gun,6.027210602258063e-07
59,35,Gyeonggi,Yeoju-si,6.71348286154523e-07
59,35,Gyeonggi,Yangpyeong-gun,6.71348286154523e-07
59,36,Gyeonggi,Yeoju-si,1.131554257579156e-06
59,36,Gyeonggi,Yangpyeong-gun,1.131554257579156e-06
59,37,Gyeonggi,Yeoju-si,8.830267742490408e-07
59,37,Gyeonggi,Yangpyeong-gun,8.830267742490408e-07
59,48,Gangwon,Samcheok-si,2.26263521205229e-06
59,48,Gangwon,Jeongseon-gun,2.26263521205229e-06
59,49,Gangwon,Donghae-si,6.335932018567101e-08
59,49,Gangwon,Jeongseon-gun,6.335932018567101e-08
59,49,Gangwon,Samcheok-si,4.5454128908624893e-07
59,49,Gangwon,Jeongseon-gun,4.5454128908624893e-07
60,27,Incheon,Bupyeong-gu,1.799345162958817e-08
60,27,Incheon,"Seo-gu, Incheon",1.799345162958817e-08
60,27,Incheon,Gyeyang-gu,1.0514515300612401e-07
60,27,Incheon,"Seo-gu, Incheon",1.0514515300612401e-07
60,28,Gyeonggi,Bucheon-si,4.870732854883171e-07
60,28,Seoul,Gangseo-gu,4.870732854883171e-07
60,28,Gyeonggi,Bucheon-si,2.3105212504642214e-07
60,28,Seoul,Guro-gu,2.3105212504642214e-07
60,28,Gyeonggi,Bucheon-si,5.148421150263621e-07
60,28,Incheon,Bupyeong-gu,5.148421150263621e-07
60,28,Gyeonggi,Bucheon-si,6.782108742991701e-07
60,28,Incheon,Gyeyang-gu,6.782108742991701e-07
60,28,Seoul,Gangseo-gu,8.04292449559863e-07
60,28,Incheon,Gyeyang-gu,8.04292449559863e-07
60,29,Gyeonggi,Bucheon-si,2.850569593982569e-07
60,29,Seoul,Yangcheon-gu,2.850569593982569e-07
60,29,Gyeonggi,Bucheon-si,3.9665320793509365e-07
60,29,Seoul,Guro-gu,3.9665320793509365e-07
60,29,Gyeonggi,Gwangmyeong-si,2.7009334513270046e-10
60,29,Seoul,Guro-gu,2.7009334513270046e-10
60,29,Seoul,Mapo-gu,8.423021389946715e-07
60,29,Seoul,Gangseo-gu,8.423021389946715e-07
60,29,Seoul,Mapo-gu,2.9050092621148568e-08
60,29,Seoul,Yeongdeungpo-gu,2.9050092621148568e-08
60,29,Seoul,Yangcheon-gu,8.379490674855675e-07
60,29,Seoul,Gangseo-gu,8.379490674855675e-07
60,29,Seoul,Yangcheon-gu,8.321884111843389e-07
60,29,Seoul,Yeongdeungpo-gu,8.321884111843389e-07
60,29,Seoul,Gangseo-gu,3.7460815110898236e-08
60,29,Seoul,Yeongdeungpo-gu,3.7460815110898236e-08
60,29,Seoul,Guro-gu,1.2077978853729562e-06
60,29,Seoul,Yeongdeungpo-gu,1.2077978853729562e-06
60,29,Seoul,Yeongdeungpo-gu,6.489264224703751e-07
60,29,Seoul,Dongjak-gu,6.489264224703751e-07
60,29,Seoul,Dongjak-gu,1.1841998758660412e-10
60,29,Seoul,Gwanak-gu,1.1841998758660412e-10
60,30,Seoul,"Jung-gu, Seoul",3.767593636951021e-07
60,30,Seoul,Yongsan-gu,3.767593636951021e-07
60,30,Seoul,"Jung-gu, Seoul",3.279556669010932e-07
60,30,Seoul,Seodaemun-gu,3.279556669010932e-07
60,30,Seoul,"Jung-gu, Seoul",7.559239696617427e-08
60,30,Seoul,Mapo-gu,7.559239696617427e-08
60,30,Seoul,Yongsan-gu,2.0223226675340386e-08
60,30,Seoul,Seongdong-gu,2.0223226675340386e-08
60,30,Seoul,Yongsan-gu,1.3094840516571089e-06
60,30,Seoul,Mapo-gu,1.3094840516571089e-06
60,30,Seoul,Yongsan-gu,2.301853292654393e-07
60,30,Seoul,Yeongdeungpo-gu,2.301853292654393e-07
60,30,Seoul,Yongsan-gu,3.508464701473629e-07
60,30,Seoul,Dongjak-gu,3.508464701473629e-07
60,30,Seoul,Mapo-gu,7.484944090240239e-09
60,30,Seoul,Yeongdeungpo-gu,7.484944090240239e-09
60,30,Seoul,Yeongdeungpo-gu,1.201066430835827e-06
60,30,Seoul,Dongjak-gu,1.201066430835827e-06
60,30,Seoul,Dongjak-gu,5.503467842834152e-08
60,30,Seoul,Gwanak-gu,5.503467842834152e-08
60,31,Seoul,Seongdong-gu,1.1557512403836798e-06
60,31,Seoul,Gwangjin-gu,1.1557512403836798e-06
60,31,Seoul,Gwangjin-gu,3.079604808950176e-07
60,31,Seoul,Dongdaemun-gu,3.079604808950176e-07
60,31,Seoul,Gwangjin-gu,1.198398708027666e-07
60,31,Seoul,Gangnam-gu,1.198398708027666e-07
60,31,Seoul,Gwangjin-gu,1.1720560734025989e-08
60,31,Seoul,Songpa-gu,1.1720560734025989e-08
60,31,Seoul,Gwangjin-gu,5.6711493869267846e-08
60,31,Seoul,Gangdong-gu,5.6711493869267846e-08
60,31,Seoul,Gangnam-gu,2.2008115303638285e-06
60,31,Seoul,Songpa-gu,2.2008115303638285e-06
60,31,Seoul,Songpa-gu,1.375830481363761e-07
60,31,Seoul,Gangdong-gu,1.375830481363761e-07
60,32,Gyeonggi,Namyangju-si,1.2258544485821665e-07
60,32,Gyeonggi,Hanam-si,1.2258544485821665e-07
60,32,Gyeonggi,Hanam-si,1.039677546777441e-07
60,32,Gyeonggi,Gwangju-si,1.039677546777441e-07
60,32,Gyeonggi,Hanam-si,5.305783445618014e-09
60,32,Seoul,Songpa-gu,5.305783445618014e-09
60,32,Gyeonggi,Hanam-si,5.03420916196026e-07
60,32,Seoul,Gangdong-gu,5.03420916196026e-07
60,32,Seoul,Songpa-gu,1.1700895683041271e-09
60,32,Seoul,Gangdong-gu,1.1700895683041271e-09
60,33,Gyeonggi,Namyangju-si,1.628222288117393e-07
60,33,Gyeonggi,Hanam-si,1.628222288117393e-07
60,33,Gyeonggi,Namyangju-si,2.882157319299683e-07
60,33,Gyeonggi,Gwangju-si,2.882157319299683e-07
60,33,Gyeonggi,Hanam-si,2.12505878838736e-06
60,33,Gyeonggi,Gwangju-si,2.12505878838736e-06
60,49,Gangwon,Donghae-si,2.827876058692138e-06
60,49,Gangwon,Jeongseon-gun,2.827876058692138e-06
60,49,Gangwon,Samcheok-si,7.370306431730549e-08
60,49,Gangwon,Jeongseon-gun,7.370306431730549e-08
60,51,Gangwon,Donghae-si,3.7930057946553752e-06
60,51,Gangwon,Samcheok-si,3.7930057946553752e-06
61,27,Incheon,Gyeyang-gu,3.4225048228108506e-07
61,27,Incheon,"Seo-gu, Incheon",3.4225048228108506e-07
61,28,Gyeonggi,Goyang-si,3.604335778223166e-10
61,28,Gyeonggi,Gimpo-si,3.604335778223166e-10
61,28,Gyeonggi,Gimpo-si,9.59515724271746e-07
61,28,Incheon,Gyeyang-gu,9.59515724271746e-07
61,28,Seoul,Gangseo-gu,4.728882177811514e-07
61,28,Incheon,Gyeyang-gu,4.728882177811514e-07
61,28,Incheon,Gyeyang-gu,2.0039022229391692e-09
61,28,Incheon,"Seo-gu, Incheon",2.0039022229391692e-09
61,29,Gyeonggi,Goyang-si,6.478815138389934e-08
61,29,Seoul,Eunpyeong-gu,6.478815138389934e-08
61,29,Gyeonggi,Goyang-si,1.4935449871937381e-07
61,29,Seoul,Mapo-gu,1.4935449871937381e-07
61,29,Seoul,Eunpyeong-gu,9.260872603582968e-08
61,29,Seoul,Seodaemun-gu,9.260872603582968e-08
61,29,Seoul,Mapo-gu,4.3921131917859607e-10
61,29,Seoul,Gangseo-gu,4.3921131917859607e-10
61,30,Gyeonggi,Goyang-si,9.919153578011971e-07
61,30,Seoul,Gangbuk-gu,9.919153578011971e-07
61,30,Gyeonggi,Goyang-si,5.211477801478937e-10
61,30,Seoul,Eunpyeong-gu,5.211477801478937e-10
61,30,Seoul,Jongno-gu,1.2716042568265518e-07
61,30,Seoul,Seongbuk-gu,1.2716042568265518e-07
61,30,Seoul,Jongno-gu,3.375887779979871e-07
61,30,Seoul,Seodaemun-gu,3.375887779979871e-07
61,30,Seoul,Dongdaemun-gu,7.200440367323135e-11
61,30,Seoul,Seongbuk-gu,7.200440367323135e-11
61,30,Seoul,Seongbuk-gu,8.733603263325339e-07
61,30,Seoul,Gangbuk-gu,8.733603263325339e-07
61,30,Seoul,Eunpyeong-gu,1.573619645840392e-07
61,30,Seoul,Seodaemun-gu,1.573619645840392e-07
61,31,Seoul,Gwangjin-gu,7.268656524499784e-08
61,31,Seoul,Dongdaemun-gu,7.268656524499784e-08
61,31,Seoul,Dongdaemun-gu,1.1820390016750512e-06
61,31,Seoul,Jungnang-gu,1.1820390016750512e-06
61,31,Seoul,Dongdaemun-gu,3.004803368518667e-07
61,31,Seoul,Seongbuk-gu,3.004803368518667e-07
61,31,Seoul,Jungnang-gu,2.4846275543382336e-07
61,31,Seoul,Seongbuk-gu,2.4846275543382336e-07
61,31,Seoul,Jungnang-gu,1.353180776484653e-07
61,31,Seoul,Nowon-gu,1.353180776484653e-07
61,31,Seoul,Seongbuk-gu,1.1687773416777009e-07
61,31,Seoul,Gangbuk-gu,1.1687773416777009e-07
61,31,Seoul,Seongbuk-gu,3.390724500467587e-07
61,31,Seoul,Nowon-gu,3.390724500467587e-07
61,32,Gyeonggi,Namyangju-si,1.4350829265276876e-07
61,32,Gyeonggi,Hanam-si,1.4350829265276876e-07
61,32,Gyeonggi,Hanam-si,6.107082537945512e-07
61,32,Seoul,Gangdong-gu,6.107082537945512e-07
61,49,Gangwon,Gangneung-si,3.482773402894866e-07
61,49,Gangwon,Donghae-si,3.482773402894866e-07
61,49,Gangwon,Donghae-si,7.316449095851373e-08
61,49,Gangwon,Jeongseon-gun,7.316449095851373e-08
61,50,Gangwon,Gangneung-si,2.601715695768713e-06
61,50,Gangwon,Donghae-si,2.601715695768713e-06
62,27,Gyeonggi,Goyang-si,4.388426558763649e-07
62,27,Gyeonggi,Paju-si,4.388426558763649e-07
62,28,Gyeonggi,Goyang-si,4.737622829502067e-07
62,28,Gyeonggi,Paju-si,4.737622829502067e-07
62,28,Gyeonggi,Goyang-si,4.722068072451857e-07
62,28,Gyeonggi,Paju-si,4.722068072451857e-07
62,29,Gyeonggi,Goyang-si,5.527198803293397e-07
62,29,Gyeonggi,Paju-si,5.527198803293397e-07
62,29,Gyeonggi,Goyang-si,2.409603945952079e-07
62,29,Gyeonggi,Paju-si,2.409603945952079e-07
62,30,Gyeonggi,Uijeongbu-si,5.8353910504683874e-08
62,30,Seoul,Dobong-gu,5.8353910504683874e-08
62,30,Gyeonggi,Goyang-si,8.196291221881794e-07
62,30,Seoul,Gangbuk-gu,8.196291221881794e-07
62,30,Gyeonggi,Goyang-si,2.6523817862873745e-08
62,30,Seoul,Eunpyeong-gu,2.6523817862873745e-08
62,30,Gyeonggi,Yangju-si,3.365175438593147e-07
62,30,Seoul,Gangbuk-gu,3.365175438593147e-07
62,30,Gyeonggi,Yangju-si,5.390589145835696e-07
62,30,Seoul,Dobong-gu,5.390589145835696e-07
62,31,Gyeonggi,Uijeongbu-si,1.3603569310930606e-06
62,31,Gyeonggi,Namyangju-si,1.3603569310930606e-06
62,31,Gyeonggi,Uijeongbu-si,1.750911633720367e-07
62,31,Seoul,Dobong-gu,1.750911633720367e-07
62,31,Gyeonggi,Uijeongbu-si,3.923323452384701e-07
62,31,Seoul,Nowon-gu,3.923323452384701e-07
62,34,Gyeonggi,Namyangju-si,8.667859164431271e-08
62,34,Gyeonggi,Gapyeong-gun,8.667859164431271e-08
63,29,Gyeonggi,Goyang-si,6.349878125392665e-08
63,29,Gyeonggi,Paju-si,6.349878125392665e-08
63,29,Gyeonggi,Paju-si,8.666207868014521e-08
63,29,Gyeonggi,Yangju-si,8.666207868014521e-08
63,30,Gyeonggi,Goyang-si,3.1037623332005573e-10
63,30,Gyeonggi,Paju-si,3.1037623332005573e-10
63,30,Gyeonggi,Paju-si,1.184054770402651e-07
63,30,Gyeonggi,Yangju-si,1.184054770402651e-07
63,31,Gyeonggi,Uijeongbu-si,4.446813652701967e-07
63,31,Gyeonggi,Namyangju-si,4.446813652701967e-07
63,32,Gyeonggi,Uijeongbu-si,2.616754752942907e-07
63,32,Gyeonggi,Namyangju-si,2.616754752942907e-07
63,32,Gyeonggi,Namyangju-si,1.3474749255823938e-06
63,32,Gyeonggi,Pocheon-si,1.3474749255823938e-06
63,33,Gyeonggi,Namyangju-si,5.776918024902317e-07
63,33,Gyeonggi,Pocheon-si,5.776918024902317e-07
63,33,Gyeonggi,Namyangju-si,1.8973522123442715e-07
63,33,Gyeonggi,Gapyeong-gun,1.8973522123442715e-07
64,29,Gyeonggi,Paju-si,1.858240389317005e-07
64,29,Gyeonggi,Yangju-si,1.858240389317005e-07
64,30,Gyeonggi,Paju-si,9.805973268682317e-09
64,30,Gyeonggi,Yangju-si,9.805973268682317e-09
64,32,Gyeonggi,Dongducheon-si,3.345661144234844e-08
64,32,Gyeonggi,Pocheon-si,3.345661144234844e-08
65,28,Gyeonggi,Paju-si,1.211393373251307e-07
65,28,Gyeonggi,Yeoncheon-gun,1.211393373251307e-07
65,29,Gyeonggi,Paju-si,1.7549259635184898e-06
65,29,Gyeonggi,Yeoncheon-gun,1.7549259635184898e-06
65,30,Gyeonggi,Paju-si,8.64350255798993e-08
65,30,Gyeonggi,Yangju-si,8.64350255798993e-08
65,30,Gyeonggi,Paju-si,2.610996898621177e-07
65,30,Gyeonggi,Yeoncheon-gun,2.610996898621177e-07
66,29,Gyeonggi,Paju-si,2.908036880962274e-07
66,29,Gyeonggi,Yeoncheon-gun,2.908036880962274e-07
66,30,Gyeonggi,Paju-si,9.267917314994522e-07
66,30,Gyeonggi,Yeoncheon-gun,9.267917314994522e-07
66,34,Gangwon,Hwacheon-gun,1.432907044788737e-06
66,34,Gyeonggi,Pocheon-si,1.432907044788737e-06
66,34,Gyeonggi,Pocheon-si,5.218626951668729e-06
66,34,Gyeonggi,Gapyeong-gun,5.218626951668729e-06
66,35,Gangwon,Chuncheon-si,1.2053412168051748e-06
66,35,Gyeonggi,Gapyeong-gun,1.2053412168051748e-06
67,44,Gangwon,Sokcho-si,2.719703073004036e-07
67,44,Gangwon,Inje-gun,2.719703073004036e-07
67,44,Gangwon,Sokcho-si,8.607586411796106e-09
